file,length,min,max,dc,rms,loudness
egfxset/Clean/Bridge/2-8.wav,5.0,-0.9998546838760376,0.6907620429992676,5.361060301462809e-07,-65.37987286379195,-19.26370894306612
egfxset/Clean/Bridge/2-9.wav,5.0,-0.9982845783233643,0.7273973226547241,1.1136812468369802e-05,-66.11943512435148,-21.937779644581116
egfxset/Clean/Bridge/3-0.wav,5.0,-0.9947994947433472,0.9670381546020508,9.792643785476684e-06,-64.74057543743758,-20.35243338142148
egfxset/Clean/Bridge/3-1.wav,5.0,-0.9980884790420532,0.938868522644043,1.390765756368637e-05,-65.6748270517284,-21.166333349437775
egfxset/Clean/Bridge/3-10.wav,5.0,-0.9920957088470459,0.6543142795562744,-7.11967001358668e-06,-66.56059178549154,-23.803088653714568
egfxset/Clean/Bridge/3-11.wav,5.0,-0.9891395568847656,0.6441946029663086,-4.416908323764801e-06,-66.55078613652931,-23.993115051310504
egfxset/Clean/Bridge/3-12.wav,5.0,-0.9903703927993774,0.662954568862915,2.8752019008000693e-06,-65.96433206185527,-22.85684652600281
egfxset/Clean/Bridge/3-13.wav,5.0,-0.9902726411819458,0.6971449851989746,7.541862626870473e-06,-66.78265132261879,-22.663108313878393
egfxset/Clean/Bridge/3-14.wav,5.0,-0.9887892007827759,0.7820760011672974,1.0228450099627176e-06,-66.48441665814642,-24.227571253739594
egfxset/Clean/Bridge/3-15.wav,5.0,-0.9924024343490601,0.7635113000869751,1.2406880656878154e-06,-66.05444141074668,-22.912146118214004
egfxset/Clean/Bridge/3-16.wav,5.0,-0.9922065734863281,0.7397222518920898,-2.6084040602048238e-06,-66.18387607455912,-22.593355517871533
egfxset/Clean/Bridge/3-17.wav,5.0,-0.9893883466720581,0.6897498369216919,6.44214649995168e-06,-66.41416162929244,-22.27344140307842
egfxset/Clean/Bridge/3-18.wav,5.0,-0.9986025094985962,0.677180290222168,7.046063244342804e-06,-65.72872638140966,-19.658749363287402
egfxset/Clean/Bridge/3-19.wav,5.0,-0.9900925159454346,0.6376330852508545,2.4421115716298423e-06,-65.40930521716768,-18.217706755043036
egfxset/Clean/Bridge/3-2.wav,5.0,-0.9898356199264526,0.9418039321899414,2.407047947247823e-05,-65.57426622363533,-21.73173385777358
egfxset/Clean/Bridge/3-20.wav,5.0,-0.9999998807907104,0.6956783533096313,1.3062347968419392e-06,-65.4453145691552,-19.1621826290715
egfxset/Clean/Bridge/3-21.wav,5.0,-0.992434024810791,0.8178057670593262,-1.1447528998057048e-05,-64.79490226729294,-18.13006677472722
egfxset/Clean/Bridge/3-22.wav,5.0,-0.9956471920013428,0.853455662727356,-5.721026162306467e-06,-64.35661610500182,-16.96280783327291
egfxset/Clean/Bridge/3-3.wav,5.0,-0.9989687204360962,0.8353575468063354,7.515434424082438e-06,-65.82934876058798,-21.71168632293712
egfxset/Clean/Bridge/3-4.wav,5.0,-0.9928586483001709,0.9240009784698486,5.517118175824483e-06,-65.3280388061581,-21.526509795846998
egfxset/Clean/Bridge/3-5.wav,5.0,-0.9903745651245117,0.7436641454696655,9.102337062358856e-06,-65.44937167057832,-22.68814124336949
egfxset/Clean/Bridge/3-6.wav,5.0,-0.9948796033859253,0.8054670095443726,1.2382068733374277e-05,-65.19071890995177,-22.463910904808625
egfxset/Clean/Bridge/3-7.wav,5.0,-0.9982837438583374,0.6285185813903809,-1.9361923138300577e-07,-66.15579015129727,-23.764088613753497
egfxset/Clean/Bridge/3-8.wav,5.0,-0.9960776567459106,0.6416782140731812,-8.263562619686127e-06,-66.7941299340462,-24.74211899181701
egfxset/Clean/Bridge/3-9.wav,5.0,-0.99187171459198,0.6107559204101562,-1.9587141275405885e-05,-66.33948224535759,-23.612486478310313
egfxset/Clean/Bridge/4-0.wav,5.0,-0.9915363788604736,0.9131909608840942,5.389095346132914e-06,-64.11601731503686,-20.64216330196665
egfxset/Clean/Bridge/4-1.wav,5.0,-0.9893020391464233,0.9158525466918945,1.7682431638240813e-05,-64.15324201243669,-20.265385965322736
egfxset/Clean/Bridge/4-10.wav,5.0,-0.9984985589981079,0.6532669067382812,2.1236089865366618e-05,-66.31607610401205,-24.146113213346407
egfxset/Clean/Bridge/4-11.wav,5.0,-0.9913275241851807,0.6375241279602051,2.4388180673122406e-05,-65.7226574232986,-23.956864084179262
egfxset/Clean/Bridge/4-12.wav,5.0,-0.9944392442703247,0.5470825433731079,1.7059312264124552e-05,-67.02465673821935,-26.12563751850615
egfxset/Clean/Bridge/4-13.wav,5.0,-0.997776985168457,0.6459230184555054,1.1535852154095967e-05,-65.64943037379186,-23.632665084047947
egfxset/Clean/Bridge/4-14.wav,5.0,-0.9927195310592651,0.6715794801712036,1.756789783636729e-06,-65.52481664076271,-24.052909783885273
egfxset/Clean/Bridge/4-15.wav,5.0,-0.9919925928115845,0.727872371673584,8.702540397644043e-06,-65.31954503243406,-22.54616560388018
egfxset/Clean/Bridge/4-16.wav,5.0,-0.9956766366958618,0.6158581972122192,1.1833604176839192e-05,-65.88877934035035,-23.102574453703273
egfxset/Clean/Bridge/4-17.wav,5.0,-0.9984924793243408,0.6426392793655396,-2.628577252229055e-06,-65.5236457647623,-22.041991875346508
egfxset/Clean/Bridge/4-18.wav,5.0,-0.9949928522109985,0.7058298587799072,2.377959092458089e-06,-64.81863548133913,-19.112554716107947
egfxset/Clean/Bridge/4-19.wav,5.0,-0.9980180263519287,0.701000452041626,3.3446749051411947e-06,-64.65313165999396,-19.002843419808272
egfxset/Clean/Bridge/4-2.wav,5.0,-0.9999538660049438,0.8805152177810669,1.3174489140510559e-05,-64.4817071024001,-21.104316729268536
egfxset/Clean/Bridge/4-20.wav,5.0,-0.9940333366394043,0.8432791233062744,1.0331080357233683e-05,-64.06542506598868,-17.679123151650497
egfxset/Clean/Bridge/4-21.wav,5.0,-0.9908567667007446,0.7728595733642578,3.2927220066388448e-06,-64.70015243537675,-18.711819177736604
egfxset/Clean/Bridge/4-22.wav,4.97475,-0.9971703290939331,0.8580410480499268,6.287804775677995e-06,-64.11693061403624,-17.002882018957916
egfxset/Clean/Bridge/4-3.wav,5.0,-0.9993078708648682,0.9206370115280151,6.2089959780375166e-06,-64.01580757162303,-20.307972852266115
egfxset/Clean/Bridge/4-4.wav,5.0,-0.9962098598480225,0.9139213562011719,3.5651046534379324e-05,-64.19225800360502,-19.940252987946234
egfxset/Clean/Bridge/4-5.wav,5.0,-0.9924323558807373,0.6535660028457642,1.8186626334985096e-05,-65.29906630635884,-22.626388564197317
egfxset/Clean/Bridge/4-6.wav,5.0,-0.9999618530273438,0.6355606317520142,2.8916321198145547e-05,-66.2481804676118,-22.19509835601398
egfxset/Clean/Bridge/4-7.wav,5.0,-0.9972962141036987,0.5182685852050781,1.8169045945008596e-05,-66.66305337476804,-22.403559113979437
egfxset/Clean/Bridge/4-8.wav,5.0,-0.992982029914856,0.6625322103500366,2.0670244097709656e-05,-65.72513740669139,-23.113200754604122
egfxset/Clean/Bridge/4-9.wav,5.0,-0.9885848760604858,0.6380577087402344,1.5253274142742157e-05,-65.83884543707136,-23.11921453482767
egfxset/Clean/Bridge/5-0.wav,5.0,-0.9974467754364014,0.943158745765686,-7.61173019806544e-06,-63.133699463670396,-19.048928041333262
egfxset/Clean/Bridge/5-1.wav,5.0,-0.950973391532898,0.9926315546035767,2.071824123462041e-05,-64.0766617486238,-20.123369909927757
egfxset/Clean/Bridge/5-10.wav,5.0,-0.9888688325881958,0.6632511615753174,5.984721084435781e-06,-64.53775829030873,-21.729582117268556
egfxset/Clean/Bridge/5-11.wav,5.0,-0.9928520917892456,0.6085613965988159,3.8140964011351266e-05,-65.41997056560261,-23.037020703626585
egfxset/Clean/Bridge/5-12.wav,5.0,-0.9930505752563477,0.7248574495315552,6.757091482480367e-06,-64.97156970286937,-22.16075085749258
egfxset/Clean/Bridge/5-13.wav,5.0,-0.9886723756790161,0.7516582012176514,2.407968689997991e-05,-63.97033167910781,-19.71972233862274
egfxset/Clean/Bridge/5-14.wav,5.0,-0.995463490486145,0.5809059143066406,6.013600031534831e-06,-64.31009483217888,-20.903306986109516
egfxset/Clean/Bridge/5-15.wav,5.0,-0.9977091550827026,0.5118004083633423,1.612470696369807e-05,-65.37691736779072,-22.753741975029495
egfxset/Clean/Bridge/5-16.wav,5.0,-0.9967523813247681,0.5819599628448486,6.513034303983053e-06,-65.09388096259225,-21.333719613769606
egfxset/Clean/Bridge/5-17.wav,5.0,-0.9885766506195068,0.8526442050933838,4.912341634432475e-05,-62.974152782817335,-17.033182105125153
egfxset/Clean/Bridge/5-18.wav,5.0,-0.9961082935333252,0.6540138721466064,2.6099639137585957e-05,-63.79859521939917,-18.23133403332609
egfxset/Clean/Bridge/5-19.wav,5.0,-0.9920204877853394,0.6131185293197632,3.6608446141084036e-05,-64.36093488629785,-19.2556362388186
egfxset/Clean/Bridge/5-2.wav,5.0,-0.9650009870529175,0.9957379102706909,4.2343344787756604e-05,-63.718403423543144,-19.628195242321777
egfxset/Clean/Bridge/5-20.wav,5.0,-0.9997837543487549,0.6658612489700317,1.2179533143838247e-05,-63.54072319476113,-17.036585921843677
egfxset/Clean/Bridge/5-21.wav,5.0,-0.989031195640564,0.6310830116271973,1.457621951897939e-05,-64.15023242404449,-18.023553940903987
egfxset/Clean/Bridge/5-22.wav,5.0,-0.9902271032333374,0.7267013788223267,2.23061869541804e-05,-63.824267201091665,-17.96103733709508
egfxset/Clean/Bridge/5-3.wav,5.0,-0.993300199508667,0.7460571527481079,4.8698076605796813e-05,-63.59587455441837,-19.54743698921145
egfxset/Clean/Bridge/5-4.wav,5.0,-0.9462189674377441,0.9901635646820068,4.138798862695694e-05,-63.7170577625919,-19.783742213823654
egfxset/Clean/Bridge/5-5.wav,5.0,-0.9920065402984619,0.7081671953201294,4.529139349857966e-05,-64.2531670340043,-20.93228426738615
egfxset/Clean/Bridge/5-6.wav,5.0,-0.9986518621444702,0.695486307144165,3.955780963102977e-05,-64.02038757248509,-20.5776979694992
egfxset/Clean/Bridge/5-7.wav,5.0,-0.9963313341140747,0.7526191473007202,1.6489902635415394e-05,-63.70038283424173,-19.912726377352897
egfxset/Clean/Bridge/5-8.wav,5.0,-0.9991146326065063,0.6461541652679443,3.425475507974625e-05,-64.42555492821816,-21.297589635125625
egfxset/Clean/Bridge/5-9.wav,5.0,-0.9978991746902466,0.6705552339553833,3.160676260789236e-05,-64.04241103585487,-19.764203706980403
egfxset/Clean/Bridge/6-0.wav,5.0,-0.9481154680252075,0.993707537651062,-2.213764190673828e-06,-62.698330565738054,-18.045882134098434
egfxset/Clean/Bridge/6-1.wav,5.0,-0.9447767734527588,0.9985048770904541,3.224518895149231e-06,-64.65557435484146,-21.846620833467647
egfxset/Clean/Bridge/6-10.wav,4.963604166666666,-0.9898743629455566,0.6478497982025146,6.293064464600746e-06,-64.52926381323005,-20.89802791109775
egfxset/Clean/Bridge/6-11.wav,5.0,-0.994439959526062,0.7386623620986938,3.977440297603607e-06,-64.93534273055747,-21.408672013651746
egfxset/Clean/Bridge/6-12.wav,5.0,-0.9986134767532349,0.6561664342880249,9.804129600524902e-07,-64.59658168260226,-20.45166841619266
egfxset/Clean/Bridge/6-13.wav,5.0,-0.9977437257766724,0.5857326984405518,-5.095302065213521e-06,-64.92709932980166,-21.11066627135206
egfxset/Clean/Bridge/6-14.wav,5.0,-0.9983139038085938,0.6920918226242065,-2.690764268239339e-06,-65.06316216899076,-21.102572339444404
egfxset/Clean/Bridge/6-15.wav,4.9999375,-0.9944915771484375,0.7597298622131348,-2.7741040848767546e-05,-64.19955495742472,-20.086093803483042
egfxset/Clean/Bridge/6-16.wav,5.0,-0.997887134552002,0.871023416519165,-4.1481229662895206e-05,-64.88943052452298,-19.974549118682145
egfxset/Clean/Bridge/6-17.wav,5.0,-0.9963401556015015,0.5894702672958374,-5.856318275133769e-06,-64.89022650904079,-19.873075562003287
egfxset/Clean/Bridge/6-18.wav,5.0,-0.9952434301376343,0.8798084259033203,-4.91048942009608e-06,-63.96926568681599,-18.81017326719623
egfxset/Clean/Bridge/6-19.wav,5.0,-0.9986069202423096,0.8831183910369873,-3.0322099725405376e-06,-64.01746492215233,-18.58358656404395
egfxset/Clean/Bridge/6-2.wav,5.0,-0.9108400344848633,0.999919056892395,-2.1547247966130575e-05,-64.8518603789504,-21.584433594719535
egfxset/Clean/Bridge/6-20.wav,5.0,-0.9990314245223999,0.8496619462966919,-9.39010630051295e-06,-63.206572612349035,-18.353131566484688
egfxset/Clean/Bridge/6-21.wav,4.962604166666667,-0.992801308631897,0.877221941947937,1.2211589333202403e-06,-63.74027910516276,-17.11242524433561
egfxset/Clean/Bridge/6-22.wav,5.0,-0.9980190992355347,0.8427850008010864,4.98637855052948e-06,-63.28365780153583,-18.20657059247834
egfxset/Clean/Bridge/6-3.wav,5.0,-0.9396861791610718,0.9966427087783813,2.186259627342224e-06,-64.75343194121524,-21.31023505897457
egfxset/Clean/Bridge/6-4.wav,5.0,-0.9929550886154175,0.751232385635376,-6.784400343894959e-06,-63.956263977925985,-20.103634473067476
egfxset/Clean/Bridge/6-5.wav,5.0,-0.9912450313568115,0.6635000705718994,2.6012505094210308e-06,-65.21843597910546,-22.377724195843964
egfxset/Clean/Bridge/6-6.wav,5.0,-0.9960488080978394,0.6846237182617188,3.910320997238159e-06,-64.58197120010918,-21.12521515457261
egfxset/Clean/Bridge/6-7.wav,5.0,-0.9993284940719604,0.6794105768203735,4.193622867266337e-06,-64.36092556669175,-20.60088500856302
egfxset/Clean/Bridge/6-8.wav,5.0,-0.9931930303573608,0.6752378940582275,8.246425290902456e-06,-65.04388942721073,-22.096598734731163
egfxset/Clean/Bridge/6-9.wav,5.0,-0.9966576099395752,0.6743625402450562,6.17704838514328e-06,-64.9533510731904,-21.885291393572196
egfxset/Clean/Middle-Neck/1-0.wav,5.0,-0.6224733591079712,0.8827676773071289,-5.072787900765737e-06,-64.8661467736781,-20.12528257231727
egfxset/Clean/Middle-Neck/1-1.wav,5.0,-0.7012250423431396,0.8852205276489258,8.582861224810283e-06,-64.76082651698623,-19.74080660593308
egfxset/Clean/Middle-Neck/1-10.wav,5.0,-0.8822743892669678,0.6829713582992554,-2.2788962225119274e-05,-66.74892614271842,-22.969632604445703
egfxset/Clean/Middle-Neck/1-11.wav,5.0,-0.8898980617523193,0.6599819660186768,9.76272424062093e-07,-67.14885758680458,-24.401652341999903
egfxset/Clean/Middle-Neck/1-12.wav,5.0,-0.8857746124267578,0.699188232421875,-2.2481679916381836e-05,-66.07973486833433,-21.654213663064848
egfxset/Clean/Middle-Neck/1-13.wav,5.0,-0.8879146575927734,0.7437999248504639,-2.5013466676076254e-05,-65.89506643274467,-22.005282479973857
egfxset/Clean/Middle-Neck/1-14.wav,5.0,-0.8820487260818481,0.787847638130188,-9.816259145736694e-07,-65.25519353609364,-19.93094304191767
egfxset/Clean/Middle-Neck/1-15.wav,5.0,-0.8870872259140015,0.800896167755127,-6.925248106320699e-06,-67.37188596508089,-22.57160563167557
egfxset/Clean/Middle-Neck/1-16.wav,5.0,-0.8653674125671387,0.8811362981796265,1.5200704336166381e-06,-68.19350049483995,-24.836815166986376
egfxset/Clean/Middle-Neck/1-17.wav,5.0,-0.8571228981018066,0.882768988609314,-6.4268693327903745e-06,-68.06413191476203,-24.104423653406702
egfxset/Clean/Middle-Neck/1-18.wav,5.0,-0.8311057090759277,0.8845915794372559,-4.861145714918773e-06,-64.88013057526794,-17.13204793682697
egfxset/Clean/Middle-Neck/1-19.wav,5.0,-0.8814849853515625,0.842153787612915,3.794263303279877e-06,-63.98650271332003,-15.600067201620865
egfxset/Clean/Middle-Neck/1-2.wav,5.0,-0.8843964338302612,0.6830925941467285,1.5252286195755004e-05,-66.97447743597507,-24.702285900382254
egfxset/Clean/Middle-Neck/1-20.wav,5.0,-0.8810571432113647,0.8792152404785156,-1.8035252392292022e-05,-64.75543153483356,-17.06967629448205
egfxset/Clean/Middle-Neck/1-21.wav,5.0,-0.882357120513916,0.7861450910568237,-9.805275003115335e-06,-64.8650752453907,-16.998447631312413
egfxset/Clean/Middle-Neck/1-22.wav,5.0,-0.8823839426040649,0.6396334171295166,-6.005153556664785e-06,-65.3268767786397,-17.60890357146009
egfxset/Clean/Middle-Neck/1-3.wav,5.0,-0.89076828956604,0.5364207029342651,6.0202111800511674e-06,-67.14002984239842,-25.647513938375557
egfxset/Clean/Middle-Neck/1-4.wav,5.0,-0.8897030353546143,0.47790980339050293,9.113972882429759e-06,-68.09580507133914,-25.871093314403964
egfxset/Clean/Middle-Neck/1-5.wav,5.0,-0.8887821435928345,0.7085689306259155,-2.821349104245504e-06,-65.70241216027092,-21.153615651297034
egfxset/Clean/Middle-Neck/1-6.wav,5.0,-0.882858395576477,0.8388742208480835,-3.082948327064514e-05,-64.04620536307951,-17.262146110389978
egfxset/Clean/Middle-Neck/1-7.wav,5.0,-0.8814878463745117,0.7236738204956055,-1.7567574977874757e-07,-65.71188202459597,-22.27358156468204
egfxset/Clean/Middle-Neck/1-8.wav,5.0,-0.8897415399551392,0.7706596851348877,-8.130489786465962e-06,-65.16535969896574,-20.410630415765027
egfxset/Clean/Middle-Neck/1-9.wav,5.0,-0.8871636390686035,0.7523070573806763,2.9875760277112323e-06,-66.1721336900831,-21.557229116164912
egfxset/Clean/Middle-Neck/2-0.wav,5.0,-0.7891759872436523,0.8910982608795166,8.565205335617065e-06,-64.06690297931698,-20.30584657297611
egfxset/Clean/Middle-Neck/2-1.wav,5.0,-0.8817638158798218,0.8724404573440552,1.8974778056144715e-05,-63.6766780350233,-19.17017681610196
egfxset/Clean/Middle-Neck/2-10.wav,5.0,-0.8853695392608643,0.8160345554351807,7.809449235598246e-06,-65.15686332224922,-19.005839284349964
egfxset/Clean/Middle-Neck/2-11.wav,5.0,-0.8912023305892944,0.722984790802002,1.565552055835724e-05,-65.02903990131739,-21.029395511060695
egfxset/Clean/Middle-Neck/2-12.wav,5.0,-0.8817241191864014,0.6355204582214355,1.5127552052338917e-05,-64.99168905924643,-20.741231930569974
egfxset/Clean/Middle-Neck/2-13.wav,5.0,-0.8811403512954712,0.6150561571121216,1.5943010648091634e-05,-65.79570538859568,-21.436004461019667
egfxset/Clean/Middle-Neck/2-14.wav,5.0,-0.8900021314620972,0.631627082824707,4.780143996079763e-06,-65.8194232741988,-21.139241528153864
egfxset/Clean/Middle-Neck/2-15.wav,5.0,-0.8848251104354858,0.7515168190002441,3.7600333491961162e-06,-65.57645665128943,-21.30968342008054
egfxset/Clean/Middle-Neck/2-16.wav,5.0,-0.8908954858779907,0.7532724142074585,1.0213454564412434e-05,-65.09616649690861,-20.670783730806964
egfxset/Clean/Middle-Neck/2-17.wav,5.0,-0.8869367837905884,0.863031268119812,3.880244493484497e-06,-64.66632598080017,-19.167921137737338
egfxset/Clean/Middle-Neck/2-18.wav,5.0,-0.8864723443984985,0.8758482933044434,1.4200979967912038e-05,-64.0811542745528,-17.972858921408957
egfxset/Clean/Middle-Neck/2-19.wav,5.0,-0.8863525390625,0.8084070682525635,1.6808822751045226e-06,-65.63501449757065,-20.964857426852735
egfxset/Clean/Middle-Neck/2-2.wav,5.0,-0.8896979093551636,0.8473460674285889,1.639326165119807e-05,-64.0240624797864,-19.600187014761456
egfxset/Clean/Middle-Neck/2-20.wav,5.0,-0.8051548004150391,0.88397216796875,-2.5642693042755125e-06,-64.47336004259061,-18.596564398312513
egfxset/Clean/Middle-Neck/2-21.wav,5.0,-0.8873417377471924,0.883472204208374,1.2076298395792643e-06,-64.9841836480721,-18.979615668262362
egfxset/Clean/Middle-Neck/2-22.wav,5.0,-0.884676456451416,0.763552188873291,1.1571034789085388e-06,-66.27537869291065,-20.51764322355226
egfxset/Clean/Middle-Neck/2-3.wav,5.0,-0.872838020324707,0.8850464820861816,1.8374629815419514e-05,-64.18783190145562,-20.04041617383194
egfxset/Clean/Middle-Neck/2-4.wav,5.0,-0.887549877166748,0.8251781463623047,-2.7996697028477987e-05,-64.16573765896575,-19.766444685858378
egfxset/Clean/Middle-Neck/2-5.wav,5.0,-0.8798021078109741,0.887526273727417,2.644241601228714e-05,-63.582039086989425,-18.671516055759533
egfxset/Clean/Middle-Neck/2-6.wav,5.0,-0.8854683637619019,0.8628170490264893,1.2536671260992686e-05,-64.51836260690462,-20.74158445762445
egfxset/Clean/Middle-Neck/2-7.wav,5.0,-0.88181471824646,0.8332744836807251,1.4253105223178863e-05,-64.82925844469872,-21.340097744349784
egfxset/Clean/Middle-Neck/2-8.wav,5.0,-0.8871198892593384,0.7165936231613159,8.172725141048432e-06,-66.64596264250291,-24.674832917628084
egfxset/Clean/Middle-Neck/2-9.wav,5.0,-0.884424090385437,0.8694686889648438,2.4706788857777912e-05,-64.92495909559455,-20.312925685966054
egfxset/Clean/Middle-Neck/3-0.wav,5.0,-0.8156207799911499,0.8839728832244873,-1.779590298732122e-05,-63.01418319971707,-17.628414629781055
egfxset/Clean/Middle-Neck/3-1.wav,5.0,-0.8317326307296753,0.8856526613235474,1.3228394587834676e-05,-64.64963673108403,-20.09627620725886
egfxset/Clean/Middle-Neck/3-10.wav,5.0,-0.8455346822738647,0.8866348266601562,2.298770844936371e-06,-63.25346689107101,-18.178390026158542
egfxset/Clean/Middle-Neck/3-11.wav,5.0,-0.8773237466812134,0.8846594095230103,-2.909778157869975e-05,-62.15420614093915,-16.084456983378544
egfxset/Clean/Middle-Neck/3-12.wav,5.0,-0.818710446357727,0.8850468397140503,3.6625683307647704e-06,-63.56743643501965,-18.073074103241307
egfxset/Clean/Middle-Neck/3-13.wav,5.0,-0.8131996393203735,0.8879896402359009,4.268397887547811e-06,-64.84758909813911,-18.533462629199473
egfxset/Clean/Middle-Neck/3-14.wav,5.0,-0.8831385374069214,0.88371741771698,3.2240127523740134e-06,-64.13011052440659,-18.6853526705163
egfxset/Clean/Middle-Neck/3-15.wav,5.0,-0.8531728982925415,0.8890700340270996,5.076208710670471e-06,-64.04198690216322,-18.398598275687327
egfxset/Clean/Middle-Neck/3-16.wav,5.0,-0.8780654668807983,0.8906068801879883,9.66698427995046e-06,-64.11017875455939,-17.4636795998778
egfxset/Clean/Middle-Neck/3-17.wav,5.0,-0.8660331964492798,0.8907623291015625,5.896032353242239e-06,-64.19180126772366,-17.565194241688953
egfxset/Clean/Middle-Neck/3-18.wav,5.0,-0.8768861293792725,0.8866301774978638,2.281789481639862e-06,-64.68865897511894,-18.21115029960399
egfxset/Clean/Middle-Neck/3-19.wav,5.0,-0.8453766107559204,0.8892868757247925,4.843302071094513e-06,-64.42605070760341,-18.333115537696933
egfxset/Clean/Middle-Neck/3-2.wav,5.0,-0.8232110738754272,0.8897600173950195,1.5184776484966278e-05,-64.17555489962703,-20.361547152193545
egfxset/Clean/Middle-Neck/3-20.wav,5.0,-0.8467668294906616,0.8880635499954224,-2.5141388177871704e-07,-63.56065950406959,-17.02849222855418
egfxset/Clean/Middle-Neck/3-21.wav,5.0,-0.8816092014312744,0.8496023416519165,5.1769013206164046e-06,-63.79528945682712,-17.28243228481473
egfxset/Clean/Middle-Neck/3-22.wav,5.0,-0.8908536434173584,0.8118387460708618,8.788137137889862e-06,-64.5847172542245,-19.2233597077879
egfxset/Clean/Middle-Neck/3-3.wav,5.0,-0.7930641174316406,0.8811774253845215,8.424455920855205e-06,-64.46459241662065,-19.390148749496912
egfxset/Clean/Middle-Neck/3-4.wav,5.0,-0.8325709104537964,0.8885266780853271,1.024069388707479e-05,-64.24005029071827,-19.63280759182077
egfxset/Clean/Middle-Neck/3-5.wav,5.0,-0.8845170736312866,0.8902895450592041,6.761276225248972e-06,-63.49734103729202,-19.32760755447746
egfxset/Clean/Middle-Neck/3-6.wav,5.0,-0.8550331592559814,0.8843834400177002,6.51439776023229e-06,-63.261915974009284,-18.92757117581853
egfxset/Clean/Middle-Neck/3-7.wav,5.0,-0.8866422176361084,0.8551201820373535,1.3519664108753205e-05,-63.064594348398074,-18.483224809368664
egfxset/Clean/Middle-Neck/3-8.wav,5.0,-0.881757378578186,0.88134765625,1.0437626640001933e-05,-63.51322620849118,-19.274427644035594
egfxset/Clean/Middle-Neck/3-9.wav,5.0,-0.8848880529403687,0.8860800266265869,-5.2360008160273235e-06,-62.68184678693608,-17.414882191924306
egfxset/Clean/Middle-Neck/4-0.wav,5.0,-0.6891433000564575,0.8903720378875732,4.011171112457911e-05,-61.974030406878896,-16.598231145875577
egfxset/Clean/Middle-Neck/4-1.wav,5.0,-0.8128273487091064,0.8911223411560059,7.367365062236786e-06,-63.59372742856127,-19.340841782827468
egfxset/Clean/Middle-Neck/4-10.wav,5.0,-0.8887563943862915,0.8185786008834839,1.3851995766162872e-05,-63.51090093841066,-19.368541892826844
egfxset/Clean/Middle-Neck/4-11.wav,5.0,-0.8912268877029419,0.8339787721633911,1.178174465894699e-05,-63.59850044734435,-19.393962566836194
egfxset/Clean/Middle-Neck/4-12.wav,5.0,-0.8837224245071411,0.8339186906814575,1.6594318052132924e-05,-63.503253432837795,-18.53230774700653
egfxset/Clean/Middle-Neck/4-13.wav,5.0,-0.8596193790435791,0.8846732378005981,2.467384139696757e-05,-63.37753410577334,-18.508266526837925
egfxset/Clean/Middle-Neck/4-14.wav,5.0,-0.8782167434692383,0.8880401849746704,9.25492097934087e-06,-64.04074281619641,-19.581883261710697
egfxset/Clean/Middle-Neck/4-15.wav,5.0,-0.8762490749359131,0.8871728181838989,3.994521995385488e-06,-63.61689987519504,-18.572389877210334
egfxset/Clean/Middle-Neck/4-16.wav,5.0,-0.8903788328170776,0.8258936405181885,1.429309199253718e-05,-64.72223791876992,-19.784489797401832
egfxset/Clean/Middle-Neck/4-17.wav,5.0,-0.8873095512390137,0.8375838994979858,2.3810635010401406e-05,-63.50201160129751,-17.594521252421014
egfxset/Clean/Middle-Neck/4-18.wav,5.0,-0.8836022615432739,0.8664085865020752,1.8300756812095643e-05,-63.54217748024769,-14.763848777555014
egfxset/Clean/Middle-Neck/4-19.wav,5.0,-0.8901766538619995,0.8305476903915405,1.5003688136736551e-05,-62.81264479683454,-15.174013463401636
egfxset/Clean/Middle-Neck/4-2.wav,5.0,-0.8447098731994629,0.884867787361145,4.894405603408814e-06,-62.977153562668036,-18.018522759947672
egfxset/Clean/Middle-Neck/4-20.wav,5.0,-0.8895838260650635,0.7013753652572632,1.0912768046061198e-05,-63.55462717628805,-16.485105310355888
egfxset/Clean/Middle-Neck/4-21.wav,5.0,-0.883976936340332,0.7044405937194824,2.8473530213038127e-05,-64.11265364084974,-17.401185902008205
egfxset/Clean/Middle-Neck/4-22.wav,5.0,-0.8902106285095215,0.7286829948425293,8.413096765677133e-06,-64.81966441636919,-18.591297693540977
egfxset/Clean/Middle-Neck/4-3.wav,5.0,-0.8402541875839233,0.8907535076141357,8.908046782016754e-06,-63.242613482417156,-18.928929582391035
egfxset/Clean/Middle-Neck/4-4.wav,5.0,-0.8338960409164429,0.8902806043624878,9.09176766872406e-06,-63.44477024337998,-19.027948109196913
egfxset/Clean/Middle-Neck/4-5.wav,5.0,-0.8829538822174072,0.8713330030441284,4.975335796674093e-06,-63.434214462275484,-18.837522865566672
egfxset/Clean/Middle-Neck/4-6.wav,5.0,-0.8628947734832764,0.8856706619262695,4.389287034670512e-06,-65.92041241877233,-23.816346487795126
egfxset/Clean/Middle-Neck/4-7.wav,5.0,-0.8239587545394897,0.8872389793395996,1.574087788661321e-05,-64.35891885662102,-21.45640951692753
egfxset/Clean/Middle-Neck/4-8.wav,5.0,-0.8754395246505737,0.8839527368545532,1.5187497437000274e-05,-63.9723807795983,-19.947702165318088
egfxset/Clean/Middle-Neck/4-9.wav,5.0,-0.8912240266799927,0.8552974462509155,1.9412597020467123e-06,-63.37035558141263,-19.169351081100512
